frame,track_id,future_step,future_frame,future_x,future_y,sigma_x,sigma_y
108,138,4,112,406.14,219.09,10.00,11.89
108,138,5,113,406.12,219.09,11.04,13.13
108,138,6,114,406.09,219.10,12.00,14.27
108,138,7,115,406.07,219.10,12.89,15.32
108,138,8,116,406.05,219.10,13.72,16.31
108,138,9,117,406.02,219.11,14.51,17.25
108,138,10,118,406.00,219.11,15.26,18.14
108,138,11,119,405.97,219.12,15.99,19.00
108,138,12,120,405.95,219.12,16.68,19.82
108,138,13,121,405.92,219.12,17.35,20.61
108,138,14,122,405.90,219.13,18.00,21.37
108,138,15,123,405.88,219.13,18.62,22.11
108,139,1,109,225.51,210.19,5.40,14.02
108,139,2,110,225.51,210.18,5.62,14.58
108,139,3,111,225.51,210.18,5.83,15.12
108,139,4,112,225.51,210.18,6.03,15.64
108,139,5,113,225.51,210.18,6.22,16.14
108,139,6,114,225.51,210.18,6.41,16.63
108,139,7,115,225.51,210.18,6.59,17.11
108,139,8,116,225.51,210.18,6.77,17.58
108,139,9,117,225.51,210.18,6.95,18.04
108,139,10,118,225.51,210.17,7.12,18.49
108,139,11,119,225.51,210.17,7.29,18.93
108,139,12,120,225.51,210.17,7.46,19.36
108,139,13,121,225.51,210.17,7.62,19.79
108,139,14,122,225.51,210.17,7.78,20.20
108,139,15,123,225.51,210.17,7.94,20.61
108,140,1,109,246.97,182.13,3.89,6.57
108,140,2,110,246.97,182.12,4.07,6.88
108,140,3,111,246.97,182.12,4.25,7.18
108,140,4,112,246.97,182.12,4.42,7.46
108,140,5,113,246.97,182.12,4.58,7.74
108,140,6,114,246.97,182.12,4.74,8.00
108,140,7,115,246.97,182.11,4.89,8.26
108,140,8,116,246.97,182.11,5.05,8.52
108,140,9,117,246.97,182.11,5.19,8.76
108,140,10,118,246.97,182.11,5.33,9.00
108,140,11,119,246.97,182.11,5.47,9.24
108,140,12,120,246.96,182.10,5.61,9.47
108,140,13,121,246.96,182.10,5.75,9.69
108,140,14,122,246.96,182.10,5.88,9.92
108,140,15,123,246.96,182.10,6.01,10.13
108,145,1,109,21.87,191.42,2.03,3.07
108,145,2,110,21.87,191.43,2.61,3.94
108,145,3,111,21.86,191.44,3.09,4.65
108,145,4,112,21.86,191.44,3.50,5.27
108,145,5,113,21.85,191.45,3.87,5.83
108,145,6,114,21.85,191.46,4.21,6.33
108,145,7,115,21.84,191.47,4.53,6.81
108,145,8,116,21.84,191.47,4.82,7.25
108,145,9,117,21.83,191.48,5.10,7.67
108,145,10,118,21.83,191.49,5.37,8.07
108,145,11,119,21.83,191.50,5.62,8.45
108,145,12,120,21.82,191.50,5.87,8.81
108,145,13,121,21.82,191.51,6.10,9.16
108,145,14,122,21.81,191.52,6.33,9.50
108,145,15,123,21.81,191.52,6.55,9.83
108,148,1,109,113.69,218.71,2.16,6.00
108,148,2,110,113.69,218.71,2.75,7.64
108,148,3,111,113.69,218.71,3.24,8.98
108,148,4,112,113.69,218.71,3.66,10.15
108,148,5,113,113.69,218.71,4.04,11.21
108,148,6,114,113.69,218.71,4.39,12.17
108,148,7,115,113.69,218.71,4.71,13.07
108,148,8,116,113.69,218.71,5.02,13.92
108,148,9,117,113.69,218.71,5.30,14.71
108,148,10,118,113.69,218.71,5.58,15.47
108,148,11,119,113.69,218.71,5.84,16.20
108,148,12,120,113.69,218.72,6.09,16.90
108,148,13,121,113.69,218.72,6.34,17.57
108,148,14,122,113.69,218.72,6.57,18.22
108,148,15,123,113.69,218.72,6.80,18.85
109,88,1,110,288.99,258.80,15.01,12.01
109,88,2,111,288.86,258.84,19.16,15.31
109,88,3,112,288.73,258.88,22.58,18.02
109,88,4,113,288.60,258.91,25.55,20.39
109,88,5,114,288.47,258.95,28.22,22.51
109,88,6,115,288.34,258.99,30.66,24.46
109,88,7,116,288.21,259.02,32.94,26.27
109,88,8,117,288.09,259.06,35.07,27.97
109,88,9,118,287.96,259.10,37.09,29.57
109,88,10,119,287.83,259.13,39.01,31.10
109,88,11,120,287.70,259.17,40.84,32.57
109,88,12,121,287.57,259.21,42.61,33.97
109,88,13,122,287.44,259.24,44.31,35.33
109,88,14,123,287.31,259.28,45.95,36.64
109,88,15,124,287.18,259.32,47.54,37.90
109,99,1,110,23.95,262.88,3.12,8.21
109,99,2,111,23.66,262.91,3.98,10.40
109,99,3,112,23.37,262.95,4.70,12.21
109,99,4,113,23.08,262.99,5.34,13.79
109,99,5,114,22.80,263.02,5.91,15.22
109,99,6,115,22.51,263.06,6.44,16.52
109,99,7,116,22.22,263.10,6.93,17.74
109,99,8,117,21.93,263.13,7.40,18.89
109,99,9,118,21.64,263.17,7.85,19.97
109,99,10,119,21.35,263.21,8.28,21.01
109,99,11,120,21.06,263.24,8.69,22.00
109,99,12,121,20.78,263.28,9.09,22.95
109,99,13,122,20.49,263.32,9.48,23.87
109,99,14,123,20.20,263.35,9.86,24.75
109,99,15,124,19.91,263.39,10.24,25.62
109,111,1,110,536.21,214.37,5.24,21.65
109,111,2,111,536.21,214.37,5.47,22.58
109,111,3,112,536.21,214.38,5.69,23.48
109,111,4,113,536.21,214.38,5.90,24.36
109,111,5,114,536.21,214.38,6.11,25.20
109,111,6,115,536.21,214.39,6.31,26.03
109,111,7,116,536.21,214.39,6.50,26.83
109,111,8,117,536.21,214.40,6.69,27.61
109,111,9,118,536.21,214.40,6.88,28.37
109,111,10,119,536.21,214.40,7.06,29.11
109,111,11,120,536.20,214.41,7.23,29.84
109,111,12,121,536.20,214.41,7.41,30.56
109,111,13,122,536.20,214.42,7.58,31.26
109,111,14,123,536.20,214.42,7.75,31.95
109,111,15,124,536.20,214.42,7.91,32.63
109,125,1,110,148.31,157.15,9.79,11.78
109,125,2,111,148.29,157.14,12.49,14.99
109,125,3,112,148.27,157.14,14.70,17.64
109,125,4,113,148.26,157.13,16.63,19.95
109,125,5,114,148.24,157.13,18.37,22.02
109,125,6,115,148.23,157.12,19.96,23.93
109,125,7,116,148.21,157.12,21.44,25.70
109,125,8,117,148.19,157.11,22.83,27.36
109,125,9,118,148.18,157.11,24.15,28.94
109,125,10,119,148.16,157.10,25.40,30.44
109,125,11,120,148.14,157.09,26.60,31.87
109,125,12,121,148.13,157.09,27.76,33.25
109,125,13,122,148.11,157.08,28.87,34.58
109,125,14,123,148.09,157.08,29.94,35.87
109,125,15,124,148.08,157.07,30.99,37.11
109,132,1,110,503.99,190.86,7.99,8.80
109,132,2,111,503.99,190.86,8.23,9.07
109,132,3,112,503.99,190.86,8.47,9.34
109,132,4,113,503.99,190.86,8.71,9.59
109,132,5,114,503.99,190.86,8.94,9.84
109,132,6,115,503.99,190.86,9.16,10.09
109,132,7,116,503.99,190.86,9.38,10.33
109,132,8,117,503.99,190.86,9.60,10.56
109,132,9,118,503.99,190.86,9.81,10.80
109,132,10,119,503.99,190.86,10.02,11.02
109,132,11,120,503.99,190.86,10.22,11.25
109,132,12,121,503.99,190.86,10.42,11.47
109,132,13,122,503.99,190.86,10.62,11.69
109,132,14,123,503.99,190.86,10.82,11.90
109,132,15,124,503.99,190.85,11.01,12.11
109,133,1,110,278.63,177.82,9.93,6.75
109,133,2,111,278.63,177.82,10.25,6.97
109,133,3,112,278.64,177.82,10.57,7.18
109,133,4,113,278.64,177.82,10.87,7.39
109,133,5,114,278.64,177.82,11.17,7.60
109,133,6,115,278.64,177.81,11.46,7.80
109,133,7,116,278.64,177.81,11.75,8.00
109,133,8,117,278.64,177.81,12.03,8.19
109,133,9,118,278.64,177.81,12.30,8.38
109,133,10,119,278.64,177.81,12.57,8.57
109,133,11,120,278.64,177.80,12.83,8.75
109,133,12,121,278.64,177.80,13.09,8.93
109,133,13,122,278.64,177.80,13.35,9.11
109,133,14,123,278.64,177.80,13.60,9.28
109,133,15,124,278.64,177.80,13.85,9.46
109,134,1,110,467.24,178.49,6.61,4.18
109,134,2,111,467.24,178.49,6.87,4.35
109,134,3,112,467.25,178.49,7.13,4.51
109,134,4,113,467.25,178.48,7.38,4.66
109,134,5,114,467.26,178.48,7.62,4.82
109,134,6,115,467.26,178.48,7.85,4.97
109,134,7,116,467.27,178.47,8.08,5.11
109,134,8,117,467.27,178.47,8.30,5.25
109,134,9,118,467.28,178.47,8.52,5.39
109,134,10,119,467.28,178.46,8.73,5.53
109,134,11,120,467.29,178.46,8.94,5.66
109,134,12,121,467.29,178.46,9.15,5.79
109,134,13,122,467.30,178.45,9.35,5.92
109,134,14,123,467.30,178.45,9.54,6.05
109,134,15,124,467.31,178.45,9.74,6.17
109,138,1,110,405.31,219.27,5.91,7.05
109,138,2,111,405.28,219.27,7.53,8.99
109,138,3,112,405.26,219.28,8.87,10.58
109,138,4,113,405.23,219.28,10.03,11.97
109,138,5,114,405.21,219.29,11.08,13.22
109,138,6,115,405.18,219.29,12.04,14.36
109,138,7,116,405.16,219.30,12.93,15.43
109,138,8,117,405.13,219.30,13.77,16.42
109,138,9,118,405.10,219.30,14.57,17.37
109,138,10,119,405.08,219.31,15.32,18.27
109,138,11,120,405.05,219.31,16.05,19.12
109,138,12,121,405.03,219.32,16.74,19.95
109,138,13,122,405.00,219.32,17.42,20.75
109,138,14,123,404.97,219.33,18.07,21.52
109,138,15,124,404.95,219.33,18.70,22.26
109,139,1,110,225.51,210.18,5.62,14.58
109,139,2,111,225.51,210.18,5.83,15.12
109,139,3,112,225.51,210.18,6.03,15.64
109,139,4,113,225.51,210.18,6.22,16.14
109,139,5,114,225.51,210.18,6.41,16.63
109,139,6,115,225.51,210.18,6.59,17.11
109,139,7,116,225.51,210.18,6.77,17.58
109,139,8,117,225.51,210.18,6.95,18.04
109,139,9,118,225.51,210.17,7.12,18.49
109,139,10,119,225.51,210.17,7.29,18.93
109,139,11,120,225.51,210.17,7.46,19.36
109,139,12,121,225.51,210.17,7.62,19.79
109,139,13,122,225.51,210.17,7.78,20.20
109,139,14,123,225.51,210.17,7.94,20.61
109,139,15,124,225.51,210.17,8.09,21.02
109,140,1,110,246.97,182.12,4.07,6.88
109,140,2,111,246.97,182.12,4.25,7.18
109,140,3,112,246.97,182.12,4.42,7.46
109,140,4,113,246.97,182.12,4.58,7.74
109,140,5,114,246.97,182.12,4.74,8.00
109,140,6,115,246.97,182.11,4.89,8.26
109,140,7,116,246.97,182.11,5.05,8.52
109,140,8,117,246.97,182.11,5.19,8.76
109,140,9,118,246.97,182.11,5.33,9.00
109,140,10,119,246.97,182.11,5.47,9.24
109,140,11,120,246.96,182.10,5.61,9.47
109,140,12,121,246.96,182.10,5.75,9.69
109,140,13,122,246.96,182.10,5.88,9.92
109,140,14,123,246.96,182.10,6.01,10.13
109,140,15,124,246.96,182.09,6.13,10.35
109,145,1,110,21.63,192.92,2.12,3.21
109,145,2,111,21.62,192.93,2.71,4.12
109,145,3,112,21.62,192.94,3.20,4.87
109,145,4,113,21.61,192.95,3.62,5.51
109,145,5,114,21.61,192.96,4.00,6.09
109,145,6,115,21.60,192.97,4.35,6.62
109,145,7,116,21.60,192.98,4.68,7.12
109,145,8,117,21.59,192.99,4.98,7.58
109,145,9,118,21.59,193.00,5.27,8.01
109,145,10,119,21.58,193.01,5.54,8.43
109,145,11,120,21.58,193.02,5.80,8.83
109,145,12,121,21.58,193.03,6.05,9.21
109,145,13,122,21.57,193.04,6.29,9.58
109,145,14,123,21.57,193.05,6.53,9.93
109,145,15,124,21.56,193.06,6.75,10.28
109,148,1,110,113.77,218.76,2.16,5.99
109,148,2,111,113.77,218.76,2.75,7.63
109,148,3,112,113.77,218.76,3.24,8.98
109,148,4,113,113.77,218.76,3.66,10.15
109,148,5,114,113.77,218.76,4.04,11.21
109,148,6,115,113.77,218.76,4.39,12.17
109,148,7,116,113.77,218.76,4.72,13.07
109,148,8,117,113.77,218.76,5.02,13.92
109,148,9,118,113.77,218.76,5.31,14.72
109,148,10,119,113.77,218.76,5.58,15.48
109,148,11,120,113.78,218.76,5.84,16.20
109,148,12,121,113.78,218.76,6.10,16.90
109,148,13,122,113.78,218.76,6.34,17.58
109,148,14,123,113.78,218.76,6.57,18.23
109,148,15,124,113.78,218.76,6.80,18.86
109,149,1,110,562.75,232.17,5.41,11.51
109,149,2,111,562.75,232.17,6.85,14.59
109,149,3,112,562.75,232.17,8.04,17.14
109,149,4,113,562.75,232.17,9.08,19.36
109,149,5,114,562.75,232.17,10.01,21.36
109,149,6,115,562.75,232.17,10.87,23.19
109,149,7,116,562.75,232.17,11.67,24.89
109,149,8,117,562.75,232.17,12.41,26.49
109,149,9,118,562.75,232.17,13.12,28.01
109,149,10,119,562.75,232.17,13.80,29.45
109,149,11,120,562.75,232.17,14.44,30.83
109,149,12,121,562.75,232.17,15.06,32.16
109,149,13,122,562.75,232.17,15.66,33.43
109,149,14,123,562.75,232.17,16.24,34.67
109,149,15,124,562.75,232.17,16.80,35.87
110,88,1,111,286.19,259.34,15.22,12.10
110,88,2,112,286.06,259.38,19.41,15.42
110,88,3,113,285.92,259.42,22.86,18.15
110,88,4,114,285.79,259.45,25.86,20.53
110,88,5,115,285.66,259.49,28.56,22.67
110,88,6,116,285.53,259.53,31.03,24.63
110,88,7,117,285.39,259.57,33.33,26.45
110,88,8,118,285.26,259.60,35.49,28.17
110,88,9,119,285.13,259.64,37.53,29.78
110,88,10,120,285.00,259.68,39.47,31.32
110,88,11,121,284.86,259.72,41.32,32.80
110,88,12,122,284.73,259.75,43.11,34.21
110,88,13,123,284.60,259.79,44.82,35.58
110,88,14,124,284.47,259.83,46.49,36.90
110,88,15,125,284.33,259.87,48.09,38.17
110,99,1,111,24.94,265.22,3.19,7.96
110,99,2,112,24.68,265.27,4.10,10.08
110,99,3,113,24.41,265.31,4.86,11.84
110,99,4,114,24.15,265.35,5.52,13.38
110,99,5,115,23.88,265.39,6.12,14.76
110,99,6,116,23.62,265.44,6.67,16.03
110,99,7,117,23.35,265.48,7.18,17.21
110,99,8,118,23.09,265.52,7.67,18.32
110,99,9,119,22.82,265.56,8.14,19.37
110,99,10,120,22.55,265.61,8.58,20.38
110,99,11,121,22.29,265.65,9.01,21.34
110,99,12,122,22.02,265.69,9.42,22.26
110,99,13,123,21.76,265.73,9.83,23.16
110,99,14,124,21.49,265.77,10.22,24.02
110,99,15,125,21.23,265.82,10.60,24.86
110,111,1,111,536.21,214.37,5.47,22.58
110,111,2,112,536.21,214.38,5.69,23.48
110,111,3,113,536.21,214.38,5.90,24.36
110,111,4,114,536.21,214.38,6.11,25.20
110,111,5,115,536.21,214.39,6.31,26.03
110,111,6,116,536.21,214.39,6.50,26.83
110,111,7,117,536.21,214.40,6.69,27.61
110,111,8,118,536.21,214.40,6.88,28.37
110,111,9,119,536.21,214.40,7.06,29.11
110,111,10,120,536.20,214.41,7.23,29.84
110,111,11,121,536.20,214.41,7.41,30.56
110,111,12,122,536.20,214.42,7.58,31.26
110,111,13,123,536.20,214.42,7.75,31.95
110,111,14,124,536.20,214.42,7.91,32.63
110,111,15,125,536.20,214.43,8.08,33.29
110,125,1,111,149.35,157.17,9.88,11.78
110,125,2,112,149.34,157.17,12.61,15.00
110,125,3,113,149.33,157.16,14.85,17.66
110,125,4,114,149.31,157.16,16.80,19.97
110,125,5,115,149.30,157.15,18.55,22.05
110,125,6,116,149.28,157.15,20.16,23.96
110,125,7,117,149.27,157.14,21.66,25.73
110,125,8,118,149.25,157.13,23.07,27.40
110,125,9,119,149.24,157.13,24.40,28.98
110,125,10,120,149.23,157.12,25.66,30.48
110,125,11,121,149.21,157.12,26.88,31.92
110,125,12,122,149.20,157.11,28.04,33.30
110,125,13,123,149.18,157.11,29.16,34.63
110,125,14,124,149.17,157.10,30.25,35.92
110,125,15,125,149.15,157.10,31.31,37.17
110,133,1,111,278.63,177.82,10.25,6.97
110,133,2,112,278.64,177.82,10.57,7.18
110,133,3,113,278.64,177.82,10.87,7.39
110,133,4,114,278.64,177.82,11.17,7.60
110,133,5,115,278.64,177.81,11.46,7.80
110,133,6,116,278.64,177.81,11.75,8.00
110,133,7,117,278.64,177.81,12.03,8.19
110,133,8,118,278.64,177.81,12.30,8.38
110,133,9,119,278.64,177.81,12.57,8.57
110,133,10,120,278.64,177.80,12.83,8.75
110,133,11,121,278.64,177.80,13.09,8.93
110,133,12,122,278.64,177.80,13.35,9.11
110,133,13,123,278.64,177.80,13.60,9.28
110,133,14,124,278.64,177.80,13.85,9.46
110,133,15,125,278.64,177.79,14.09,9.63
110,134,1,111,467.24,178.49,6.87,4.35
110,134,2,112,467.25,178.49,7.13,4.51
110,134,3,113,467.25,178.48,7.38,4.66
110,134,4,114,467.26,178.48,7.62,4.82
110,134,5,115,467.26,178.48,7.85,4.97
110,134,6,116,467.27,178.47,8.08,5.11
110,134,7,117,467.27,178.47,8.30,5.25
110,134,8,118,467.28,178.47,8.52,5.39
110,134,9,119,467.28,178.46,8.73,5.53
110,134,10,120,467.29,178.46,8.94,5.66
110,134,11,121,467.29,178.46,9.15,5.79
110,134,12,122,467.30,178.45,9.35,5.92
110,134,13,123,467.30,178.45,9.54,6.05
110,134,14,124,467.31,178.45,9.74,6.17
110,134,15,125,467.31,178.44,9.93,6.30
110,138,1,111,405.41,219.61,5.88,7.08
110,138,2,112,405.39,219.61,7.48,9.02
110,138,3,113,405.36,219.62,8.80,10.62
110,138,4,114,405.33,219.62,9.95,12.01
110,138,5,115,405.31,219.62,10.99,13.26
110,138,6,116,405.28,219.63,11.94,14.41
110,138,7,117,405.26,219.63,12.83,15.47
110,138,8,118,405.23,219.64,13.66,16.47
110,138,9,119,405.21,219.64,14.44,17.42
110,138,10,120,405.18,219.65,15.19,18.32
110,138,11,121,405.15,219.65,15.91,19.18
110,138,12,122,405.13,219.66,16.60,20.01
110,138,13,123,405.10,219.66,17.27,20.81
110,138,14,124,405.08,219.67,17.91,21.58
110,138,15,125,405.05,219.67,18.54,22.33
110,139,1,111,225.51,210.18,5.83,15.12
110,139,2,112,225.51,210.18,6.03,15.64
110,139,3,113,225.51,210.18,6.22,16.14
110,139,4,114,225.51,210.18,6.41,16.63
110,139,5,115,225.51,210.18,6.59,17.11
110,139,6,116,225.51,210.18,6.77,17.58
110,139,7,117,225.51,210.18,6.95,18.04
110,139,8,118,225.51,210.17,7.12,18.49
110,139,9,119,225.51,210.17,7.29,18.93
110,139,10,120,225.51,210.17,7.46,19.36
110,139,11,121,225.51,210.17,7.62,19.79
110,139,12,122,225.51,210.17,7.78,20.20
110,139,13,123,225.51,210.17,7.94,20.61
110,139,14,124,225.51,210.17,8.09,21.02
110,139,15,125,225.51,210.17,8.24,21.42
110,140,1,111,246.97,182.12,4.25,7.18
110,140,2,112,246.97,182.12,4.42,7.46
110,140,3,113,246.97,182.12,4.58,7.74
110,140,4,114,246.97,182.12,4.74,8.00
110,140,5,115,246.97,182.11,4.89,8.26
110,140,6,116,246.97,182.11,5.05,8.52
110,140,7,117,246.97,182.11,5.19,8.76
110,140,8,118,246.97,182.11,5.33,9.00
110,140,9,119,246.97,182.11,5.47,9.24
110,140,10,120,246.96,182.10,5.61,9.47
110,140,11,121,246.96,182.10,5.75,9.69
110,140,12,122,246.96,182.10,5.88,9.92
110,140,13,123,246.96,182.10,6.01,10.13
110,140,14,124,246.96,182.09,6.13,10.35
110,140,15,125,246.96,182.09,6.26,10.56
110,145,1,111,21.62,193.40,2.17,3.31
110,145,2,112,21.62,193.41,2.77,4.22
110,145,3,113,21.61,193.42,3.26,4.98
110,145,4,114,21.61,193.43,3.69,5.63
110,145,5,115,21.60,193.44,4.07,6.22
110,145,6,116,21.60,193.45,4.43,6.76
110,145,7,117,21.59,193.46,4.75,7.26
110,145,8,118,21.59,193.47,5.06,7.73
110,145,9,119,21.58,193.48,5.35,8.17
110,145,10,120,21.58,193.49,5.63,8.59
110,145,11,121,21.57,193.50,5.89,9.00
110,145,12,122,21.57,193.51,6.15,9.39
110,145,13,123,21.56,193.52,6.39,9.76
110,145,14,124,21.56,193.53,6.63,10.12
110,145,15,125,21.55,193.54,6.86,10.47
110,149,1,111,562.82,232.75,5.36,11.40
110,149,2,112,562.82,232.75,6.82,14.50
110,149,3,113,562.82,232.75,8.02,17.06
110,149,4,114,562.82,232.75,9.07,19.28
110,149,5,115,562.82,232.75,10.01,21.29
110,149,6,116,562.82,232.75,10.88,23.12
110,149,7,117,562.82,232.75,11.68,24.83
110,149,8,118,562.82,232.76,12.43,26.43
110,149,9,119,562.82,232.76,13.15,27.95
110,149,10,120,562.82,232.76,13.83,29.39
110,149,11,121,562.82,232.76,14.48,30.77
110,149,12,122,562.82,232.76,15.10,32.10
110,149,13,123,562.82,232.76,15.70,33.38
110,149,14,124,562.82,232.76,16.28,34.61
110,149,15,125,562.82,232.76,16.85,35.81
111,88,1,112,283.08,259.74,15.37,12.18
111,88,2,113,282.95,259.78,19.59,15.52
111,88,3,114,282.81,259.81,23.06,18.27
111,88,4,115,282.68,259.85,26.09,20.67
111,88,5,116,282.54,259.89,28.80,22.82
111,88,6,117,282.40,259.93,31.30,24.79
111,88,7,118,282.27,259.96,33.61,26.62
111,88,8,119,282.13,260.00,35.78,28.35
111,88,9,120,281.99,260.04,37.84,29.97
111,88,10,121,281.86,260.08,39.79,31.52
111,88,11,122,281.72,260.12,41.66,33.01
111,88,12,123,281.59,260.15,43.46,34.43
111,88,13,124,281.45,260.19,45.19,35.80
111,88,14,125,281.31,260.23,46.87,37.13
111,88,15,126,281.18,260.27,48.49,38.42
111,99,1,112,24.68,265.27,4.10,10.08
111,99,2,113,24.41,265.31,4.86,11.84
111,99,3,114,24.15,265.35,5.52,13.38
111,99,4,115,23.88,265.39,6.12,14.76
111,99,5,116,23.62,265.44,6.67,16.03
111,99,6,117,23.35,265.48,7.18,17.21
111,99,7,118,23.09,265.52,7.67,18.32
111,99,8,119,22.82,265.56,8.14,19.37
111,99,9,120,22.55,265.61,8.58,20.38
111,99,10,121,22.29,265.65,9.01,21.34
111,99,11,122,22.02,265.69,9.42,22.26
111,99,12,123,21.76,265.73,9.83,23.16
111,99,13,124,21.49,265.77,10.22,24.02
111,99,14,125,21.23,265.82,10.60,24.86
111,99,15,126,20.96,265.86,10.98,25.67
111,111,1,112,536.21,214.38,5.69,23.48
111,111,2,113,536.21,214.38,5.90,24.36
111,111,3,114,536.21,214.38,6.11,25.20
111,111,4,115,536.21,214.39,6.31,26.03
111,111,5,116,536.21,214.39,6.50,26.83
111,111,6,117,536.21,214.40,6.69,27.61
111,111,7,118,536.21,214.40,6.88,28.37
111,111,8,119,536.21,214.40,7.06,29.11
111,111,9,120,536.20,214.41,7.23,29.84
111,111,10,121,536.20,214.41,7.41,30.56
111,111,11,122,536.20,214.42,7.58,31.26
111,111,12,123,536.20,214.42,7.75,31.95
111,111,13,124,536.20,214.42,7.91,32.63
111,111,14,125,536.20,214.43,8.08,33.29
111,111,15,126,536.20,214.43,8.24,33.95
111,125,1,112,148.65,157.18,9.93,11.78
111,125,2,113,148.63,157.18,12.65,15.00
111,125,3,114,148.62,157.17,14.89,17.65
111,125,4,115,148.60,157.17,16.84,19.96
111,125,5,116,148.59,157.16,18.60,22.04
111,125,6,117,148.57,157.16,20.21,23.94
111,125,7,118,148.55,157.15,21.71,25.72
111,125,8,119,148.54,157.15,23.11,27.38
111,125,9,120,148.52,157.14,24.45,28.96
111,125,10,121,148.51,157.13,25.71,30.46
111,125,11,122,148.49,157.13,26.93,31.90
111,125,12,123,148.48,157.12,28.10,33.28
111,125,13,124,148.46,157.12,29.22,34.61
111,125,14,125,148.44,157.11,30.31,35.90
111,125,15,126,148.43,157.11,31.36,37.15
111,134,1,112,467.25,178.49,7.13,4.51
111,134,2,113,467.25,178.48,7.38,4.66
111,134,3,114,467.26,178.48,7.62,4.82
111,134,4,115,467.26,178.48,7.85,4.97
111,134,5,116,467.27,178.47,8.08,5.11
111,134,6,117,467.27,178.47,8.30,5.25
111,134,7,118,467.28,178.47,8.52,5.39
111,134,8,119,467.28,178.46,8.73,5.53
111,134,9,120,467.29,178.46,8.94,5.66
111,134,10,121,467.29,178.46,9.15,5.79
111,134,11,122,467.30,178.45,9.35,5.92
111,134,12,123,467.30,178.45,9.54,6.05
111,134,13,124,467.31,178.45,9.74,6.17
111,134,14,125,467.31,178.44,9.93,6.30
111,134,15,126,467.31,178.44,10.12,6.42
111,138,1,112,402.96,219.72,6.02,7.11
111,138,2,113,402.93,219.73,7.71,9.06
111,138,3,114,402.90,219.73,9.10,10.67
111,138,4,115,402.87,219.74,10.30,12.07
111,138,5,116,402.84,219.74,11.39,13.32
111,138,6,117,402.81,219.75,12.38,14.47
111,138,7,118,402.78,219.75,13.31,15.55
111,138,8,119,402.75,219.76,14.18,16.55
111,138,9,120,402.72,219.76,15.00,17.50
111,138,10,121,402.69,219.77,15.78,18.41
111,138,11,122,402.66,219.77,16.53,19.27
111,138,12,123,402.62,219.78,17.25,20.11
111,138,13,124,402.59,219.78,17.94,20.91
111,138,14,125,402.56,219.79,18.61,21.68
111,138,15,126,402.53,219.79,19.27,22.43
111,139,1,112,225.51,210.18,6.03,15.64
111,139,2,113,225.51,210.18,6.22,16.14
111,139,3,114,225.51,210.18,6.41,16.63
111,139,4,115,225.51,210.18,6.59,17.11
111,139,5,116,225.51,210.18,6.77,17.58
111,139,6,117,225.51,210.18,6.95,18.04
111,139,7,118,225.51,210.17,7.12,18.49
111,139,8,119,225.51,210.17,7.29,18.93
111,139,9,120,225.51,210.17,7.46,19.36
111,139,10,121,225.51,210.17,7.62,19.79
111,139,11,122,225.51,210.17,7.78,20.20
111,139,12,123,225.51,210.17,7.94,20.61
111,139,13,124,225.51,210.17,8.09,21.02
111,139,14,125,225.51,210.17,8.24,21.42
111,139,15,126,225.51,210.16,8.39,21.81
111,140,1,112,246.97,182.12,4.42,7.46
111,140,2,113,246.97,182.12,4.58,7.74
111,140,3,114,246.97,182.12,4.74,8.00
111,140,4,115,246.97,182.11,4.89,8.26
111,140,5,116,246.97,182.11,5.05,8.52
111,140,6,117,246.97,182.11,5.19,8.76
111,140,7,118,246.97,182.11,5.33,9.00
111,140,8,119,246.97,182.11,5.47,9.24
111,140,9,120,246.96,182.10,5.61,9.47
111,140,10,121,246.96,182.10,5.75,9.69
111,140,11,122,246.96,182.10,5.88,9.92
111,140,12,123,246.96,182.10,6.01,10.13
111,140,13,124,246.96,182.09,6.13,10.35
111,140,14,125,246.96,182.09,6.26,10.56
111,140,15,126,246.96,182.09,6.38,10.76
111,145,1,112,21.42,193.83,2.20,3.37
111,145,2,113,21.41,193.84,2.81,4.31
111,145,3,114,21.41,193.85,3.32,5.07
111,145,4,115,21.40,193.86,3.75,5.74
111,145,5,116,21.40,193.87,4.14,6.34
111,145,6,117,21.39,193.88,4.50,6.89
111,145,7,118,21.39,193.89,4.84,7.40
111,145,8,119,21.38,193.90,5.15,7.87
111,145,9,120,21.38,193.92,5.45,8.33
111,145,10,121,21.37,193.93,5.73,8.76
111,145,11,122,21.36,193.94,6.00,9.17
111,145,12,123,21.36,193.95,6.25,9.56
111,145,13,124,21.35,193.96,6.50,9.94
111,145,14,125,21.35,193.97,6.75,10.31
111,145,15,126,21.34,193.98,6.98,10.67
111,149,1,112,562.59,233.17,5.36,11.35
111,149,2,113,562.59,233.17,6.83,14.45
111,149,3,114,562.59,233.17,8.03,16.99
111,149,4,115,562.59,233.18,9.09,19.21
111,149,5,116,562.59,233.18,10.03,21.21
111,149,6,117,562.59,233.18,10.90,23.04
111,149,7,118,562.59,233.18,11.70,24.74
111,149,8,119,562.59,233.18,12.46,26.34
111,149,9,120,562.59,233.18,13.17,27.85
111,149,10,121,562.59,233.19,13.85,29.28
111,149,11,122,562.59,233.19,14.51,30.66
111,149,12,123,562.59,233.19,15.13,31.98
111,149,13,124,562.59,233.19,15.73,33.26
111,149,14,125,562.59,233.19,16.32,34.49
