TimeSec,SensorId,SensorType,RangeM,BearingRad,WorldX,WorldY,ExtentM,IsGhost,TrueId
35.5,5,UGV,15.5786720468038,2.91419846066732,56.8223673074966,48.5120490590706,3.4152844280976,0,2
35.5,6,UGV,28.0876204361067,1.98242228019895,28.7621431718011,30.7415033685234,0.698764576626649,0,1
35.5,6,UGV,30,-2.63981633974484,13.6981129719217,-9.42950930427669,1.4,1,0
36,1,UAV,28.3462602212592,0.822339784371122,29.2898743636194,30.7704409093097,0.673458553283515,0,1
36,1,UAV,22,2.18655427461436,-2.70670341934888,27.9593899732899,1.4,1,0
36,2,UAV,40.8730084478988,1.90993125846915,56.4027182292961,48.5449964071874,3.45373449619398,0,2
36,3,UAV,40.8285546583443,-1.85385346673098,28.5968936121472,30.7961731434708,0.784563671376279,0,1
36,3,UAV,26.9486932722191,-0.911297871872734,56.5120183834587,48.7024574660721,3.68036046747027,0,2
36,3,UAV,28,-0.636631032565237,62.514887757792,53.3542849581634,0.7,1,0
36,4,UGV,25.4832985256325,-0.590911111104918,29.16218294049,30.8027989751592,0.974667490250582,0,1
36,5,UGV,16.0592241803344,2.90017486298012,56.4064935432264,48.8394319445455,3.37601876902248,0,2
36,5,UGV,9,2.82336896743477,63.4518657974803,47.8159193269186,1.4,1,0
36,6,UGV,27.8087793071066,1.97045896871693,29.1793928254398,30.6172337875348,0.873564904396622,0,1
36.5,1,UAV,28.2005535000327,0.820128711594577,29.2363616276608,30.6211932011235,0.855930871922372,0,1
36.5,2,UAV,40.9462520039846,1.88908600512237,57.1861732977957,48.8896052746707,3.58683103041393,0,2
36.5,2,UAV,32,-1.45663103256524,73.6453585970339,-21.7916869747271,0.7,1,0
36.5,3,UAV,40.7588601447833,-1.82984535046597,29.5591524347399,30.6010992231888,0.762617073368779,0,1
36.5,3,UAV,27.0544583797451,-0.919435804276584,56.4022776751083,48.484679753952,3.38064522937808,0,2
36.5,4,UGV,25.6217490408119,-0.605903399080611,29.0607687883574,30.4082885872254,0.970643420803082,0,1
36.5,4,UGV,13,2.00336896743476,2.55029778681309,56.8025736933766,1.4,1,0
36.5,5,UGV,16.1319317632271,2.89398633315641,56.3600622927846,48.9536781517769,3.44859289304636,0,2
36.5,6,UGV,27.6560686157421,1.9662006192716,29.3473990422087,30.5221516356419,0.684581746704906,0,1
36.5,6,UGV,19,-0.819816339744829,52.9647540859991,-8.88938988903287,0.7,1,0
37,1,UAV,28.2442841661701,0.801479463702774,29.6479850308039,30.2902999556111,0.898696050895474,0,1
37,1,UAV,11,-2.27663103256524,2.86463742208168,1.62822594179448,0.7,1,0
37,2,UAV,41.0620197810111,1.90912961887068,56.3708860308427,48.7341802664245,3.58145240324568,0,2
37,3,UAV,41.1075423225656,-1.84494534637607,28.8710441168649,30.4275806052656,0.775455388188131,0,1
37,3,UAV,26.8992061980682,-0.9150087326767,56.4026962509775,48.6805523105227,3.60570831451774,0,2
37,3,UAV,17,1.18336896743476,46.4227309166318,85.740029465428,1.4,1,0
37,4,UGV,25.7955670704455,-0.602878862084764,29.2479806322811,30.3734966743223,1.00851664971671,0,1
37,5,UGV,15.9316360113985,2.90423820518618,56.5150324245989,48.7460385994363,3.77049355417682,0,2
37,5,UGV,23,-1.63981633974482,70.413799782535,22.05476152074,0.7,1,0
37,6,UGV,27.5161576099543,1.96744398037775,29.3697256350906,30.3798383868494,0.737165994952,0,1
37.5,1,UAV,28.2625925782323,0.807760751313859,29.5328023423936,30.426545765159,0.792355883782175,0,1
37.5,2,UAV,41.1538904101072,1.90268592820304,56.5908241112808,48.9080544087275,3.53081872903666,0,2
37.5,2,UAV,21,0.363368967434749,89.6287990007376,17.4639299158449,1.4,1,0
37.5,3,UAV,40.8588923618553,-1.83518605796829,29.3227438883574,30.5608660469824,0.795989260555252,0,1
37.5,3,UAV,26.849175858065,-0.922327792082572,56.2160033564969,48.6009467639481,3.37827107091825,0,2
37.5,4,UGV,25.9933150352184,-0.599609730974004,29.4589349652754,30.3314439471299,0.694348784733378,0,1
37.5,4,UGV,27,-2.45981633974483,-12.9642730889606,27.9853223994258,0.7,1,0
37.5,5,UGV,44.9822254694875,-2.81293839104853,29.4253328326618,30.4811045951081,0.966354218862715,0,1
37.5,5,UGV,15.9374510573187,2.91332079633241,56.4759836579298,48.6065583061374,3.56486894907053,0,2
37.5,6,UGV,27.3243128806874,1.96420993614628,29.5254030277576,30.2368954641966,0.807210029800734,0,1
37.5,6,UGV,8,1.00018366025516,44.3211820158459,11.7325616213987,1.4,1,0
38,1,UAV,28.2941751814025,0.805566414572995,29.5994553587192,30.4064131791323,0.871265010184634,0,1
38,1,UAV,25,-0.45663103256523,32.4385764086108,-1.02317054004584,1.4,1,0
38,2,UAV,41.0924739765213,1.90400848838275,56.5594657091911,48.8322476234465,3.68932979215788,0,2
38,3,UAV,41.1292295424192,-1.83272584250874,29.3498024803494,30.2736005212474,0.638126149846283,0,1
38,3,UAV,26.6750374547423,-0.914139323051185,56.2843765316135,48.8723710703605,3.56542899259862,0,2
38,3,UAV,31,3.00336896743476,9.29566850657674,74.2713027921205,0.7,1,0
38,4,UGV,26.0408351391705,-0.583995663242119,29.7249901245542,30.6420788819035,0.858143887164113,0,1
38,5,UGV,44.9195233147758,-2.80295816703136,29.6314938074832,30.0777596239254,0.763377555487078,0,1
38,5,UGV,16.0450293224671,2.89655759628922,56.4342546203804,48.8923690389887,3.48349922707398,0,2
38,5,UGV,12,0.180183660255185,83.8057295469373,47.1505231606687,1.4,1,0
